timestamp,temperature,foot_traffic,equipment_status,energy_usage
2024-11-01 00:00:00,20,20,1,92.0
2024-11-01 01:00:00,20,20,1,92.0
2024-11-01 02:00:00,20,20,1,92.0
2024-11-01 03:00:00,20,20,1,92.0
2024-11-01 04:00:00,20,20,1,92.0
2024-11-01 05:00:00,20,20,1,92.0
2024-11-01 06:00:00,21,20,1,94.0
2024-11-01 07:00:00,21,20,1,94.0
2024-11-01 08:00:00,21,100,1,102.0
2024-11-01 09:00:00,21,100,1,102.0
2024-11-01 10:00:00,21,100,1,102.0
2024-11-01 11:00:00,21,100,1,102.0
2024-11-01 12:00:00,22,100,1,104.0
2024-11-01 13:00:00,22,100,1,104.0
2024-11-01 14:00:00,22,100,1,104.0
2024-11-01 15:00:00,22,100,1,104.0
2024-11-01 16:00:00,22,100,1,104.0
2024-11-01 17:00:00,22,100,1,104.0
2024-11-01 18:00:00,23,100,1,106.0
2024-11-01 19:00:00,23,100,1,106.0
2024-11-01 20:00:00,23,100,1,106.0
2024-11-01 21:00:00,23,20,1,98.0
2024-11-01 22:00:00,23,20,1,98.0
2024-11-01 23:00:00,23,20,1,98.0
2024-11-02 00:00:00,20,20,1,92.0
2024-11-02 01:00:00,20,20,1,92.0
2024-11-02 02:00:00,20,20,1,92.0
2024-11-02 03:00:00,20,20,1,92.0
2024-11-02 04:00:00,20,20,1,92.0
2024-11-02 05:00:00,20,20,1,92.0
2024-11-02 06:00:00,21,20,1,94.0
2024-11-02 07:00:00,21,20,1,94.0
2024-11-02 08:00:00,21,100,1,102.0
2024-11-02 09:00:00,21,100,1,102.0
2024-11-02 10:00:00,21,100,1,102.0
2024-11-02 11:00:00,21,100,1,102.0
2024-11-02 12:00:00,22,100,1,104.0
2024-11-02 13:00:00,22,100,1,104.0
2024-11-02 14:00:00,22,100,1,104.0
2024-11-02 15:00:00,22,100,1,104.0
2024-11-02 16:00:00,22,100,1,104.0
2024-11-02 17:00:00,22,100,1,104.0
2024-11-02 18:00:00,23,100,1,106.0
2024-11-02 19:00:00,23,100,1,106.0
2024-11-02 20:00:00,23,100,1,106.0
2024-11-02 21:00:00,23,20,1,98.0
2024-11-02 22:00:00,23,20,1,98.0
2024-11-02 23:00:00,23,20,1,98.0
