Date,Time,Temperature (Â°C),Number of People,Air Conditioning Usage (kWh),Lighting Usage (kWh),Total Power Usage (kWh)
2024-11-01,00:00,16,5,30,20,50
2024-11-01,01:00,15,3,28,18,46
2024-11-01,02:00,15,2,27,15,42
2024-11-01,03:00,14,1,25,15,40
2024-11-01,04:00,14,1,24,15,39
2024-11-01,05:00,14,2,24,18,42
2024-11-01,06:00,15,10,28,25,53
2024-11-01,07:00,16,20,32,30,62
2024-11-01,08:00,17,30,35,40,75
2024-11-01,09:00,18,50,40,50,90
2024-11-01,10:00,20,80,45,60,105
2024-11-01,11:00,21,100,50,70,120
2024-11-01,12:00,22,150,55,80,135
2024-11-01,13:00,23,200,60,85,145
2024-11-01,14:00,23,180,60,82,142
2024-11-01,15:00,22,170,55,80,135
2024-11-01,16:00,21,160,50,78,128
2024-11-01,17:00,20,140,45,70,115
2024-11-01,18:00,19,120,40,65,105
2024-11-01,19:00,18,100,35,60,95
2024-11-01,20:00,17,80,32,55,87
2024-11-01,21:00,16,50,30,50,80
2024-11-01,22:00,15,30,28,45,73
2024-11-01,23:00,15,10,26,40,66
